"Date","Chrome","IE","Safari","Firefox","Android","Edge Legacy","Edge","Opera","Samsung Internet","BlackBerry","360 Safe Browser","Silk","UC Browser","IEMobile","Sony PS3","Mozilla","Nokia","AOL","Maxthon","Chromium","Sony PS4","NetFront","Puffin","Phantom","SeaMonkey","QQ Browser","Sony PSP","Unknown","Pale Moon","Openwave","Kindle","Yandex Browser","Nintendo 3DS","Coc Coc","TheWorld","Tencent Traveler","Other"
2009-01,1.04,73.01,5.02,19.25,0.04,0,0,0.4,0,0.08,0,0,0,0.02,0.13,0.18,0.01,0.52,0,0,0,0.01,0,0,0.03,0,0.06,0,0,0.02,0,0,0,0,0,0,0.19
2009-02,1.21,70.05,5.45,21.51,0.05,0,0,0.44,0,0.1,0,0,0,0.02,0.13,0.19,0.01,0.53,0,0,0,0.01,0,0,0.03,0,0.05,0,0,0.03,0,0,0,0,0,0,0.19
2009-03,1.49,65.12,6.38,25.03,0.06,0,0,0.48,0,0.05,0,0,0,0.03,0.18,0.21,0.01,0.58,0,0,0,0.02,0,0,0.04,0,0.06,0,0,0.03,0,0,0,0,0,0,0.22
2009-04,1.93,61.35,6.86,27.71,0.06,0,0,0.56,0,0.06,0,0,0,0.03,0.23,0.25,0.01,0.58,0,0,0,0.02,0,0,0.04,0,0.06,0,0,0.03,0,0,0,0,0,0,0.22
2009-05,2.14,62.71,6.47,26.46,0.06,0,0,0.52,0,0.15,0,0,0,0.03,0.22,0.36,0.01,0.52,0,0,0,0.02,0,0,0.03,0,0.06,0,0,0.04,0,0,0,0,0,0,0.2
2009-06,2.77,55.35,8,31.04,0,0,0,0.64,0,0.3,0,0,0,0.03,0.29,0.5,0.02,0.58,0,0,0,0.04,0,0,0.04,0,0.07,0,0,0.05,0,0,0,0,0,0,0.27
2009-07,3.01,55.23,8.31,30.64,0.09,0,0,0.68,0,0.34,0,0,0,0.03,0.36,0.31,0.02,0.56,0,0,0,0.04,0,0,0.04,0,0.08,0,0,0.05,0,0,0,0,0,0,0.21
2009-08,3.3,54.68,8.61,30.69,0.09,0,0,0.68,0,0.28,0,0,0,0.03,0.4,0.33,0.02,0.51,0,0,0,0.04,0,0,0.04,0,0.06,0,0,0.05,0,0,0,0,0,0,0.2
2009-09,3.6,54.09,8.53,31.09,0.09,0,0,0.79,0,0.25,0,0,0,0.03,0.32,0.37,0.02,0.48,0,0,0,0.04,0,0,0.04,0,0.05,0,0,0.05,0,0,0,0,0,0,0.19
2009-10,4.05,53.87,8.78,30.79,0.1,0,0,0.7,0,0.25,0,0,0,0.02,0.32,0.33,0.02,0.42,0,0,0,0.04,0,0,0.03,0,0.04,0,0,0.04,0,0,0,0,0,0,0.18
2009-11,4.39,52.36,9.46,30.9,0.15,0,0,0.75,0,0.39,0,0,0,0.02,0.35,0.46,0.02,0.4,0,0,0,0.04,0,0,0.03,0,0.05,0,0,0.04,0,0,0,0,0,0,0.19
2009-12,5.16,52.07,9.39,30.27,0.2,0,0,0.77,0,0.36,0,0,0,0.02,0.37,0.55,0.02,0.37,0.04,0,0,0.05,0,0,0.03,0,0.05,0,0,0.04,0,0,0,0,0,0,0.23
2010-01,5.76,51.3,10.14,29.64,0.27,0,0,0.73,0,0.44,0,0,0,0.02,0.37,0.46,0.02,0.35,0.06,0,0,0.05,0,0,0.03,0,0.05,0,0,0.05,0,0,0,0,0,0,0.26
2010-02,6.22,51.08,10.56,29.14,0.33,0,0,0.68,0,0.61,0,0,0,0.01,0.29,0.21,0.02,0.34,0.05,0,0,0.05,0,0,0.03,0,0.04,0,0,0.05,0,0,0,0,0,0,0.29
2010-03,6.78,52.17,9.9,28.12,0.38,0,0,0.65,0,0.75,0,0,0,0.01,0.25,0.2,0.02,0.31,0.05,0,0,0.05,0,0,0.03,0,0.04,0,0,0.04,0,0,0,0,0,0,0.24
2010-04,7.46,50.41,10.17,28.76,0.45,0,0,0.56,0,0.9,0,0,0,0.01,0.28,0.2,0.02,0.3,0.04,0,0,0.06,0,0,0.03,0,0.05,0.01,0,0.04,0,0,0,0,0,0,0.25
2010-05,7.8,50.18,10.2,28.35,0.49,0,0,0.67,0,0.97,0,0,0,0.01,0.3,0.2,0.03,0.28,0.04,0,0,0.06,0,0,0.03,0,0.05,0.02,0,0.04,0,0,0,0,0,0,0.26
2010-06,8.33,50.93,9.84,27.21,0.56,0,0,0.71,0,1.1,0,0,0,0.01,0.32,0.18,0.03,0.27,0.04,0,0,0.07,0,0,0.03,0,0.06,0,0,0.04,0,0,0,0,0,0,0.26
2010-07,8.58,51.41,9.79,26.2,0.71,0,0,0.74,0,1.28,0,0,0,0.01,0.31,0.17,0.04,0.26,0.04,0,0,0.08,0,0,0.03,0,0.06,0,0,0.04,0,0,0,0,0,0,0.26
2010-08,8.88,49.71,10.55,26.33,0.9,0,0,0.7,0,1.62,0,0,0,0.01,0.31,0.16,0.04,0.25,0.05,0,0,0.08,0,0,0.03,0,0.05,0,0,0.04,0,0,0,0,0,0,0.27
2010-09,9.16,48.96,11.27,26.23,1.08,0,0,0.69,0,1.37,0,0,0,0.01,0.3,0.14,0.05,0.23,0.05,0,0,0.09,0,0,0.03,0,0.04,0,0,0.05,0,0,0,0,0,0,0.26
2010-10,9.66,48.59,11.59,25.36,1.22,0,0,0.69,0,1.68,0,0,0,0.01,0.3,0.13,0.06,0.2,0.04,0,0,0.09,0,0,0.03,0,0.04,0,0,0.05,0,0,0,0,0,0,0.27
2010-11,10.26,47.32,12,25.19,1.37,0,0,0.69,0,1.98,0,0,0,0.01,0.29,0.12,0.06,0.19,0.04,0,0,0.1,0,0,0.03,0,0.04,0,0,0.05,0,0,0,0,0,0,0.26
2010-12,11.68,45.33,12.33,25.29,1.54,0,0,0.68,0,1.95,0,0,0,0.01,0.32,0.12,0.06,0.17,0.04,0,0,0.1,0,0,0.03,0,0.04,0,0,0.06,0,0,0,0,0,0,0.26
2011-01,11.86,45.27,12.78,24.68,1.7,0,0,0.65,0,1.77,0,0,0,0.02,0.31,0.11,0.18,0.16,0.03,0,0,0.1,0,0,0.03,0,0.04,0,0,0.05,0,0,0,0,0,0,0.25
2011-02,12.58,44.37,13.03,24.84,1.84,0,0,0.63,0,1.47,0,0,0,0.04,0.29,0.09,0.19,0.15,0.03,0,0,0.1,0,0,0.03,0,0.04,0,0,0.05,0,0,0,0,0,0,0.24
2011-03,13.14,44.66,12.88,24.36,1.98,0,0,0.63,0,1.28,0,0,0,0.04,0.29,0.08,0.09,0.13,0.03,0,0,0.09,0,0,0.03,0,0.04,0,0,0.04,0,0,0,0,0,0,0.21
2011-04,13.65,43.98,13.07,23.71,2.13,0,0,0.68,0,1.61,0,0,0,0.04,0.3,0.07,0.17,0.13,0.03,0.01,0,0.09,0,0,0.02,0,0.04,0.01,0,0.04,0,0,0,0,0,0,0.23
2011-05,13.81,43.21,13.33,23.01,2.65,0,0,0.66,0,1.92,0,0,0,0.05,0.35,0.06,0.33,0.05,0.03,0.04,0,0.09,0,0,0.02,0,0.04,0.03,0,0.05,0,0,0,0,0,0,0.28
2011-06,14.74,42.73,13.54,22.67,2.82,0,0,0.63,0,1.33,0,0,0.01,0.05,0.32,0.04,0.47,0.05,0.03,0.04,0,0.08,0,0,0.02,0,0.05,0.02,0,0.05,0,0,0,0,0,0,0.3
2011-07,15.65,40.91,14.38,22.71,3.02,0,0,0.66,0,1.32,0,0,0.01,0.06,0.34,0.04,0.31,0.04,0.04,0.05,0,0.08,0,0,0.02,0,0.05,0,0,0.04,0,0,0,0,0,0,0.27
2011-08,16.29,41.53,13.8,22.38,3.09,0,0,0.67,0,1.07,0,0,0.01,0.06,0.33,0.03,0.22,0.04,0.03,0.05,0,0.08,0,0,0.03,0,0.05,0,0,0.04,0,0,0,0,0,0,0.23
2011-09,16.66,42.07,13.64,22.1,2.87,0,0,0.67,0,0.87,0,0,0.03,0.06,0.29,0.02,0.21,0.03,0.03,0.05,0,0.07,0,0,0.03,0,0.04,0,0,0.04,0,0,0,0,0,0,0.21
2011-10,17.21,42.86,13.63,20.89,2.93,0,0,0.64,0,0.71,0,0,0.23,0.07,0.26,0.02,0.06,0.03,0.03,0.05,0,0.06,0,0,0.03,0,0.04,0,0,0.03,0,0,0,0,0,0,0.22
2011-11,16.09,47.1,13,18.68,2.89,0,0,0.56,0,0.53,0,0,0.28,0.06,0.23,0.02,0.07,0.02,0.03,0.05,0,0.05,0,0,0.03,0,0.04,0,0,0.03,0,0,0,0,0,0,0.23
2011-12,17.24,44.42,13.97,18.56,3.41,0,0,0.61,0,0.52,0,0,0.33,0.07,0.23,0.01,0.07,0.02,0.03,0.08,0,0.06,0,0,0.03,0,0.05,0,0,0.03,0.01,0,0.01,0,0,0,0.24
2012-01,17.58,42.56,15.41,18.46,3.84,0,0,0.61,0,0.51,0,0,0.12,0.07,0.22,0.01,0.07,0.02,0.03,0.06,0,0.06,0,0,0.02,0,0.04,0,0,0.03,0.02,0,0.03,0,0,0,0.23
2012-02,20.04,37.73,15.98,19.96,3.9,0,0,1.15,0,0.47,0,0,0.05,0.08,0.06,0.02,0.08,0.01,0.03,0.05,0,0.05,0,0,0.02,0,0.03,0,0,0.03,0.02,0,0.02,0,0,0,0.22
2012-03,19.98,38.15,16.3,19.64,3.77,0,0,0.75,0,0.44,0,0.13,0.02,0.08,0.11,0.01,0.11,0.01,0.04,0.06,0,0.04,0,0,0.03,0,0.04,0,0,0.02,0.02,0,0.03,0,0,0,0.21
2012-04,20.3,37.9,16.44,19.2,3.77,0,0,0.75,0,0.38,0,0.28,0.01,0.08,0.21,0.02,0.14,0.01,0.05,0.05,0,0.04,0,0,0.03,0,0.04,0,0,0.02,0.02,0,0.04,0,0,0,0.21
2012-05,21.51,34.85,16.72,20.38,4.01,0,0,0.78,0,0.38,0,0.29,0.03,0.1,0.23,0.02,0.2,0.01,0.04,0.06,0,0.04,0,0,0.03,0,0.04,0,0,0.02,0.01,0,0.04,0,0,0,0.21
2012-06,21.23,37,16.34,18.73,4.03,0,0,0.85,0,0.35,0.04,0.3,0.02,0.1,0.24,0.02,0.19,0.01,0.04,0.06,0,0.04,0,0,0.03,0,0.04,0,0.03,0.02,0.02,0,0.04,0,0,0,0.22
2012-07,21.52,36.78,16.7,17.85,4.37,0,0,0.91,0,0.34,0.05,0.34,0.02,0.12,0.25,0.02,0.16,0.01,0.04,0.09,0,0.03,0,0,0.02,0,0.04,0.01,0.02,0.02,0.02,0,0.05,0,0,0,0.22
2012-08,20.93,38.22,17.31,16.7,4.39,0,0,0.62,0,0.3,0.05,0.33,0.01,0.13,0.25,0.01,0.16,0.01,0.04,0.1,0,0.03,0,0.01,0.02,0,0.04,0.01,0.03,0.02,0.02,0,0.05,0,0,0,0.22
2012-09,20.82,38.18,18.06,16.11,4.52,0,0,0.58,0,0.29,0.02,0.32,0.01,0.13,0.23,0.01,0.16,0.01,0.05,0.11,0,0.03,0,0.01,0.03,0,0.03,0.01,0.03,0.01,0.02,0,0.05,0,0,0,0.2
2012-10,21.31,36.95,18.64,16.11,4.63,0,0,0.56,0,0.27,0.03,0.29,0.14,0.12,0.24,0.01,0.18,0,0.04,0.07,0,0.03,0,0.02,0.02,0,0.03,0.01,0.03,0.01,0.01,0,0.04,0,0,0,0.18
2012-11,22.49,35.05,18.65,16.36,4.94,0,0,0.53,0,0.27,0.03,0.3,0.27,0.13,0.23,0.01,0.18,0,0.04,0.08,0,0.03,0,0.02,0.02,0,0.03,0.01,0.03,0.01,0.02,0,0.05,0,0,0,0.18
2012-12,22.24,35.28,19.16,15.33,5.47,0,0,0.43,0,0.25,0.07,0.29,0.35,0.14,0.25,0.01,0.18,0,0.05,0.06,0,0.04,0,0.02,0.02,0.01,0.03,0.02,0.03,0.01,0.02,0,0.05,0,0,0,0.17
2013-01,22.14,35.91,19.59,14.48,5.46,0,0,0.38,0,0.23,0.05,0.47,0.28,0.15,0.23,0.01,0.13,0,0.05,0.05,0,0.03,0,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0,0.05,0,0,0,0.15
2013-02,22.57,35.14,20.16,14.17,5.51,0,0,0.37,0,0.22,0.08,0.51,0.31,0.15,0.21,0,0.12,0,0.05,0.04,0,0.03,0,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0,0.05,0,0,0,0.14
2013-03,22.92,34.96,19.83,14.13,5.54,0,0,0.48,0,0.2,0.17,0.51,0.34,0.16,0.19,0,0.05,0,0.06,0.05,0,0.03,0,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0,0.06,0,0.01,0.01,0.14
2013-04,25.18,37.78,16.67,13.88,4.49,0,0,0.31,0,0.16,0.16,0.41,0.2,0.14,0.15,0,0.02,0,0.05,0.05,0,0.03,0,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0,0.05,0,0.01,0.01,0.12
2013-05,29.57,33.12,16.77,13.87,4.51,0,0,0.33,0,0.16,0.26,0.41,0.17,0.15,0.16,0.01,0.02,0,0.06,0.05,0,0.03,0,0.05,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0,0.03,0,0.01,0.01,0.11
2013-06,30.14,28.15,19.26,14.67,5.08,0,0,0.41,0,0.19,0.4,0.49,0.17,0.18,0.19,0.03,0.02,0,0.08,0.06,0,0.03,0,0.08,0.02,0.02,0.02,0.03,0.03,0.01,0.02,0,0.04,0,0.02,0.02,0.12
2013-07,30.61,25.87,20.4,14.69,5.36,0,0,0.53,0,0.46,0.38,0.52,0.13,0.21,0.21,0.01,0.02,0,0.07,0.06,0,0.03,0.03,0.04,0.02,0.02,0.02,0.03,0.03,0.01,0.02,0.01,0.04,0,0.02,0.02,0.14
2013-08,30.06,27.65,20,13.86,5.08,0,0,0.61,0,0.62,0.5,0.49,0.1,0.21,0.19,0.01,0.02,0,0.09,0.06,0,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.01,0.02,0.01,0.03,0,0.02,0.02,0.13
2013-09,25.18,35.38,19.33,12.14,4.62,0,0,0.61,0,0.64,0.55,0.45,0.11,0.21,0.15,0.01,0.02,0,0.09,0.07,0,0.04,0.03,0.02,0.01,0.03,0.02,0.02,0.03,0.01,0.02,0.01,0.02,0,0.02,0.02,0.13
2013-10,25.27,35.32,19.36,11.7,4.65,0,0,0.63,0,0.65,0.84,0.43,0.12,0.23,0.14,0.01,0.02,0,0.1,0.05,0,0.04,0.03,0.04,0.02,0.04,0.01,0.02,0.03,0.01,0.02,0.01,0.02,0,0.03,0.03,0.13
2013-11,27.08,32.76,19.52,11.5,5.09,0,0,0.58,0,0.68,1.1,0.47,0.14,0.26,0.13,0.03,0.03,0,0.12,0.05,0,0.04,0.02,0.03,0.02,0.04,0.01,0.03,0.03,0.01,0.03,0.01,0.02,0,0.04,0.04,0.1
2013-12,29.3,24.33,22.92,12.13,6.3,0,0,0.69,0,0.8,1.42,0.61,0.22,0.32,0.14,0.04,0.04,0,0.15,0.05,0,0.05,0.03,0.03,0.02,0.06,0.01,0.04,0.02,0.01,0.04,0.01,0.02,0,0.05,0.05,0.1
2014-01,29.19,22.18,24.98,12.54,6.52,0,0,0.63,0,0.67,1.16,0.7,0.22,0.32,0.12,0.04,0.04,0,0.13,0.05,0.01,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.02,0.01,0.06,0.01,0.02,0,0.04,0.04,0.1
2014-02,30.36,21.48,25.05,12.68,6.41,0,0,0.59,0,0.55,0.76,0.67,0.27,0.35,0.12,0.03,0.03,0,0.1,0.06,0.02,0.04,0.03,0.03,0.02,0.04,0.01,0.01,0.02,0.01,0.06,0.01,0.01,0,0.03,0.03,0.14
2014-03,29.2,23.03,24.46,11.61,6,0,0,0.64,0,0.36,2.25,0.59,0.42,0.35,0.11,0.03,0.03,0,0.21,0.07,0.02,0.03,0.03,0.04,0.02,0.09,0.01,0.01,0.01,0.01,0.06,0.01,0.01,0,0.08,0.08,0.13
2014-04,31.33,22.37,23.45,12.5,5.31,0,0,0.64,0,0.3,1.74,0.57,0.43,0.36,0.1,0.03,0.02,0,0.17,0.09,0.02,0.02,0.03,0.03,0.02,0.07,0.01,0.01,0.02,0.01,0.05,0.01,0.01,0,0.06,0.06,0.12
2014-05,32.33,22.05,23.01,12.5,5.1,0,0,0.62,0,0.29,1.7,0.56,0.44,0.38,0.1,0.03,0.04,0,0.16,0.11,0.02,0.03,0.03,0.04,0.02,0.07,0.01,0.01,0.02,0.01,0.05,0.01,0.01,0,0.06,0.06,0.14
2014-06,30.95,22.65,24.18,11.11,5.29,0,0,0.65,0,0.31,2.26,0.62,0.41,0.44,0.09,0.03,0.03,0,0.2,0.1,0.03,0.02,0.04,0.05,0.02,0.09,0.01,0.01,0.03,0.01,0.05,0.01,0.01,0,0.08,0.08,0.14
2014-07,30.56,24.81,23.61,10.91,4.66,0,0,0.7,0,0.29,1.96,0.62,0.4,0.42,0.08,0.03,0.03,0,0.18,0.11,0.03,0.02,0.03,0.06,0.02,0.08,0.01,0.01,0.03,0.01,0.05,0,0.01,0,0.07,0.07,0.14
2014-08,31.75,22.46,25.54,10.89,4.79,0,0,0.69,0,0.26,1.19,0.63,0.46,0.44,0.07,0.03,0.03,0,0.13,0.11,0.03,0.02,0.04,0.03,0.02,0.06,0.01,0.01,0.03,0.01,0.05,0,0.01,0,0.04,0.04,0.13
2014-09,31.43,22.13,26.54,10.52,4.4,0,0,0.52,0,0.24,1.9,0.61,0.38,0.4,0.06,0.04,0.02,0,0.17,0.06,0.03,0.02,0.04,0.02,0.02,0.08,0,0.01,0.03,0.01,0.05,0,0.01,0,0.07,0.07,0.11
2014-10,33.43,20.44,27.3,10.4,4.21,0,0,0.42,0,0.22,1.56,0.54,0.25,0.39,0.07,0.05,0.02,0,0.14,0.04,0.03,0.01,0.04,0.03,0.02,0.07,0,0.01,0.02,0.01,0.05,0,0.01,0,0.06,0.06,0.12
2014-11,34.31,22.98,25.43,9.94,4.35,0,0,0.46,0,0.24,0.23,0.59,0.19,0.4,0.09,0.07,0.01,0,0.07,0.04,0.04,0.01,0.07,0.03,0.03,0.02,0,0.02,0.03,0.01,0.04,0.01,0.02,0.01,0.01,0.01,0.27
2014-12,31.42,30.03,22.99,9.12,3.8,0,0,0.39,0,0.2,0.24,0.57,0.19,0.38,0.06,0.06,0.01,0,0.06,0.04,0.04,0.01,0.05,0.03,0.02,0.02,0,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.18
2015-01,35.61,20.91,25.87,10.58,3.98,0,0,0.43,0,0.19,0.4,0.65,0.23,0.44,0.06,0.06,0.01,0,0.06,0.04,0.05,0.01,0.05,0.03,0.02,0.03,0,0.02,0.03,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.13
2015-02,35.81,20.05,26.2,10.49,3.95,0,0,0.52,0,0.17,0.78,0.61,0.22,0.43,0.05,0.05,0.02,0,0.09,0.04,0.05,0.01,0.04,0.04,0.02,0.04,0,0.02,0.03,0.01,0.02,0.01,0.01,0.01,0.03,0.03,0.13
2015-03,37.28,18.2,26.45,11.31,3.41,0,0,0.5,0,0.17,0.7,0.58,0.22,0.42,0.05,0.04,0.01,0,0.08,0.04,0.05,0.01,0.04,0.06,0.02,0.04,0,0.05,0.03,0,0.02,0.01,0.01,0,0.02,0.02,0.12
2015-04,38.22,19.13,23.92,12.41,2.81,0,0,0.47,0,0.13,0.98,0.54,0.21,0.41,0.05,0.04,0.02,0,0.1,0.04,0.04,0.01,0.04,0.04,0.02,0.05,0,0.03,0.03,0.01,0.02,0.02,0.01,0.01,0.03,0.03,0.12
2015-05,36.94,19.52,26.07,11.21,2.94,0,0,0.48,0,0.11,0.89,0.5,0.21,0.4,0.05,0.04,0.01,0,0.1,0.04,0.04,0.01,0.04,0.04,0.02,0.04,0,0.02,0.03,0,0.02,0.01,0.01,0,0.03,0.03,0.13
2015-06,37.53,19.94,25.62,10.97,2.86,0,0,0.56,0,0.08,0.53,0.54,0.21,0.4,0.04,0.04,0.01,0,0.08,0.04,0.05,0.01,0.04,0.05,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0.01,0,0.02,0.02,0.18
2015-07,38.81,17.27,27.63,10.08,3.04,0.05,0,0.64,0,0.12,0.27,0.62,0.24,0.47,0.05,0.04,0.01,0,0.06,0.05,0.06,0.01,0.04,0.06,0.04,0.02,0,0.03,0.04,0.01,0.03,0.02,0.01,0,0.01,0.01,0.17
2015-08,40.47,15.7,27.02,10.19,2.75,0.77,0,0.63,0,0.1,0.25,0.6,0.29,0.46,0.05,0.04,0,0,0.06,0.07,0.07,0.01,0.05,0.03,0.03,0.03,0,0.03,0.03,0.01,0.02,0.02,0.01,0,0.01,0.01,0.2
2015-09,41.35,16.37,25.53,10.3,2.42,1.03,0,0.61,0,0.08,0.35,0.41,0.29,0.44,0.05,0.04,0,0,0.06,0.09,0.06,0.01,0.05,0.04,0.03,0.03,0,0.03,0.03,0.01,0.02,0.03,0.01,0,0.01,0.01,0.18
2015-10,40.8,17.53,24.97,10.09,2.44,1.18,0,0.71,0,0.09,0.35,0.24,0.31,0.45,0.04,0.04,0,0,0.06,0.07,0.06,0.01,0.05,0.09,0.05,0.02,0,0.03,0.03,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.17
2015-11,40.2,18.87,25.41,9.2,2.28,1.29,0,0.65,0,0.07,0.27,0.22,0.28,0.42,0.04,0.04,0,0,0.05,0.06,0.06,0.01,0.06,0.1,0.07,0.02,0,0.02,0.03,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.19
2015-12,40.04,17.19,27.04,8.66,2.13,1.57,0,1.14,0,0.1,0.37,0.17,0.26,0.44,0.03,0.03,0,0,0.06,0.05,0.06,0.01,0.05,0.08,0.06,0.02,0,0.02,0.03,0,0.02,0.05,0.01,0.03,0.01,0.01,0.24
2016-01,41.5,16.69,24.76,10.32,2.14,1.78,0,0.77,0,0.06,0.26,0.12,0.27,0.35,0.03,0.04,0,0,0.06,0.04,0.07,0.01,0.05,0.07,0.13,0.02,0,0.02,0.04,0,0.03,0.07,0.01,0.04,0.01,0.01,0.24
2016-02,42.43,15.44,25.43,9.36,2.2,1.99,0,0.8,0.54,0.07,0.21,0.09,0.29,0.34,0.03,0.04,0,0,0.06,0.06,0.1,0.01,0.05,0.09,0.04,0.02,0,0.02,0.03,0,0.02,0.08,0.01,0.03,0.01,0.01,0.13
2016-03,42.99,14.65,24.83,8.63,2.06,2.12,0,0.87,2.14,0.06,0.21,0.05,0.31,0.29,0.03,0.03,0,0,0.06,0.05,0.09,0,0.05,0.09,0.03,0.02,0,0.01,0.03,0,0.02,0.15,0.01,0.02,0.01,0.01,0.09
